root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,waist_yaw,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,l_wrist,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow,r_wrist
0.8218598134430727,-2.1511845528120714,0.35552406035665296,-0.036984828899967716,-0.03767085171573479,-0.871940292543743,0.48675779973307365,-0.9568643072702332,0.49383619478737995,0.20695628120713305,0.9370739945130315,-0.1156067270233196,0.0,-0.1545853621399177,-0.30978365843621397,-0.41674739506172837,1.285149803840878,-0.8917136213991769,0.0,0.3074510219478738,-0.22310387379972565,0.5409345967078188,0.7423103141289437,-1.8545694718792864,-0.10183275582990398,-0.6638465281207132,-1.193675112482853,-0.40512328257887514,-1.1652602359396433,0.05868718792866941
0.822522634951989,-2.1489296613113855,0.3562680609272977,-0.036394773741758854,-0.0369512237843909,-0.8712702391572515,0.48805552743923275,-0.9542640149026062,0.49285005844718793,0.20741807513854593,0.9365132977338819,-0.115657954260631,0.0,-0.15600950956378598,-0.3071155279341563,-0.41628233116049385,1.2797295059862825,-0.8885372716378601,0.0,0.30435528106447185,-0.21931739987928667,0.5410418874403291,0.7353841127352537,-1.8488632508861453,-0.10295089315775034,-0.6583398371138545,-1.1874836444554184,-0.4003829667050754,-1.1627126134430725,0.061030368614540455
0.8232394562962964,-2.1464910645925923,0.35707267496296297,-0.03575625432992388,-0.03617251423914409,-0.8705423475413351,0.48945792528789855,-0.9514518776296296,0.4917835819259259,0.20791749125925924,0.9359069211851851,-0.11571335496296296,0.0,-0.15754968177777778,-0.3042300257777777,-0.4157793786666667,1.2738676183703703,-0.8851021457777778,0.0,0.30100733125925927,-0.21522244325925924,0.5411579191111111,0.7278936361481482,-1.842692146074074,-0.10416012474074074,-0.6523845179259258,-1.1807877597037035,-0.3952564589629629,-1.159957437037037,0.06356444740740741
0.8240086892455418,-2.143874165750343,0.35793611971467765,-0.035070601702084765,-0.035336352195091715,-0.8697574830269607,0.49096162358009643,-0.9484341261838135,0.4906391281700961,0.20845342303429357,0.9352562083895748,-0.11577280638134431,0.0,-0.15920246628806584,-0.3011335452510288,-0.4152396519506173,1.267577128927298,-0.8814158548806584,0.0,0.29741459044170093,-0.21082807696021952,0.5412824346337448,0.719855480696845,-1.8360698304965708,-0.10545777133607682,-0.6459937655034294,-1.1736022940137174,-0.3897551179368999,-1.1570008112482852,0.06628380965706446
0.824828745569273,-2.141084367879287,0.3588566124334705,-0.03433914717444546,-0.03444436730109975,-0.8689164896065159,0.4925632371812257,-0.945216991297668,0.4894190601262003,0.20902476392866942,0.9345625028696846,-0.11583618576680385,0.0,-0.16096445060082307,-0.29783247963786,-0.4146642653827161,1.2608710255912208,-0.8774860100082305,0.0,0.29358447652126196,-0.2061433740027435,0.5414151769218107,0.7112862427105624,-1.829009977207133,-0.10684115370096023,-0.6391807747928668,-1.1659420831714677,-0.38389030221124826,-1.1538488406035665,0.0691828407133059
0.825698037037037,-2.138127074074074,0.3598323703703704,-0.033563223365382415,-0.033498190947654896,-0.8680201956181072,0.49425936636513296,-0.9418067037037037,0.4881257407407408,0.2096304074074074,0.9338271481481482,-0.11590337037037036,0.0,-0.1628322222222222,-0.2943332222222222,-0.41405433333333336,1.2537622962962964,-0.8733202222222222,0.0,0.2895244074074074,-0.20117740740740742,0.5415558888888888,0.7022025185185184,-1.8215262592592592,-0.1083075925925926,-0.6319587407407407,-1.157821962962963,-0.37767337037037035,-1.1505076296296295,0.07225592592592592
0.8266149754183814,-2.135007687429355,0.360861610776406,-0.03274416517106001,-0.03249945741714979,-0.8670694192701024,0.4960465976916369,-0.9382094941344306,0.48676153296021946,0.21026924693552812,0.9330514877475994,-0.1159742374430727,0.0,-0.16480236865843623,-0.29064216628806583,-0.4134109701728395,1.2462639289766804,-0.8689261025843621,0.0,0.28524180100960217,-0.19593925019478736,0.5417043134485596,0.6926209044499313,-1.813632349706447,-0.1098544087681756,-0.6243408582935527,-1.149256769174211,-0.37111568099862824,-1.1469832828532234,0.07549745064471879
0.8275779724828531,-2.1317316110397804,0.36194255090260635,-0.031883310688080715,-0.03144980497049084,-0.8660649740029807,0.49792150493034726,-0.9344315933223594,0.48532879973113857,0.21094017597805212,0.9322368651906721,-0.11604866423593964,0.0,-0.16687147741563785,-0.2867657051193415,-0.41273529027160494,1.2383889115665294,-0.8643112621563785,0.0,0.2807440752373114,-0.19043797538545953,0.5418601935144032,0.6825579968340192,-1.8053419216021949,-0.11147892298491083,-0.6163403223978052,-1.1402613375912207,-0.3642285926803841,-1.1432819048010974,0.07890180021947873
0.8285854400000001,-2.128304248,0.36307340800000004,-0.03098200207864487,-0.03035087686449303,-0.865007673685227,0.4998806500420146,-0.9304792319999999,0.48382990400000003,0.211642088,0.931384624,-0.116126528,0.0,-0.169036136,-0.282710232,-0.412028408,1.230150232,-0.859483312,0.0,0.276038648,-0.184682656,0.542023272,0.6720303919999999,-1.796668648,-0.11317845600000001,-0.607970328,-1.130850504,-0.35702346399999996,-1.1394096,0.08246336000000001
0.8296357897393689,-2.1247310014046636,0.36425239931961595,-0.03004158637415066,-0.02920432229508947,-0.8638983376396664,0.5019205842270568,-0.9263586408998628,0.4822672087133059,0.2123738764663923,0.9304961076982167,-0.11620770598628258,0.0,-0.17129293191769546,-0.27848214021399176,-0.41129143772839505,1.2215608782112484,-0.8544498631769547,0.0,0.27113293720713305,-0.1786823650589849,0.5421932918189301,0.6610546862770919,-1.7876262019533606,-0.11495032857064472,-0.5992440700466392,-1.1210391041865568,-0.3495116535418381,-1.1353724729766803,0.08617651533607681
0.8307274334705075,-2.1210172743484224,0.36547774211248285,-0.029063416213613483,-0.028011797261938327,-0.862737795496319,0.5040378490493563,-0.9220760507544581,0.4806430768175583,0.21313443484224964,0.9295726598079561,-0.11629207544581617,0.0,-0.1736384526748971,-0.27408782304526746,-0.41052549382716047,1.2126338381344306,-0.8492185267489711,0.0,0.26603436076817555,-0.1724461755829904,0.5423699958847736,0.649647475994513,-1.7782282565157748,-0.11679186145404663,-0.5901747434842249,-1.1108419739369,-0.3417045198902606,-1.1311766282578875,0.09003565157750343
0.8318587829629629,-2.1171684699259257,0.36674765362962963,-0.028048850513729254,-0.026774965350559496,-0.8615268918675578,0.5062289776418969,-0.9176376922962962,0.4789598712592593,0.21392265659259257,0.9286156238518518,-0.11637951362962963,0.0,-0.17606928577777778,-0.26953367377777776,-0.4097316906666667,1.203382099703704,-0.8437969137777778,0.0,0.2607503365925926,-0.1659831605925926,0.542553127111111,0.6378253574814815,-1.7684884847407407,-0.11870037540740741,-0.5807755432592592,-1.100273949037037,-0.33361342162962965,-1.1268281703703704,0.09403515407407406
0.8330282499862827,-2.1131899912318244,0.368060351122085,-0.02699925506784852,-0.025495498428680336,-0.8602664908410875,0.5084904959993013,-0.9130497962578875,0.4772199549849109,0.21473743518244168,0.9276263433525377,-0.1164698977887517,0.0,-0.17858201873251028,-0.2648260856954732,-0.40891114261728395,1.1938186508532236,-0.8381926353251029,0.0,0.2552882825898491,-0.15930239310836763,0.5427424284115226,0.6256049270672154,-1.758420559681756,-0.12067319118792867,-0.5710596643182442,-1.0893498652729767,-0.32524971734430724,-1.1223332038408778,0.09816940817558298
0.8342342463100136,-2.109087241360768,0.36941405184087794,-0.025916003071571304,-0.02417507725401613,-0.8589574802860463,0.5108189243608766,-0.908318593371742,0.4754256909410151,0.21557766407681755,0.9266061618326474,-0.11656310517421124,0.0,-0.1811732390452675,-0.2599714520823045,-0.40806496404938275,1.1839564795171467,-0.8324133024526749,0.0,0.24965561666941016,-0.15241294615089163,0.5429376426995884,0.6130027810809328,-1.7480381543923182,-0.12270762955281206,-0.5610403016076817,-1.078084558430727,-0.31662476561865566,-1.1176978331961591,0.10243279923182441
0.8354751837037038,-2.1048656234074072,0.3708069730370371,-0.024800475573115918,-0.02281539199125797,-0.8576007759673548,0.5132107786863244,-0.9034503143703703,0.47357944207407404,0.21644223674074073,0.9255564228148148,-0.11665901303703703,0.0,-0.1838395342222222,-0.2549761662222222,-0.40719426933333336,1.1738085736296295,-0.8264665262222222,0.0,0.2438597567407407,-0.14532389274074073,0.5431385128888888,0.6000355158518518,-1.7373549419259258,-0.12480101125925926,-0.5507306500740741,-1.066492864296296,-0.307749925037037,-1.1129281629629628,0.1068197125925926
0.8367494739368999,-2.100530540466392,0.37223733196159126,-0.02365406184706004,-0.02141814263658881,-0.8561973254633294,0.5156625722248764,-0.8984511899862825,0.47168357133058986,0.21733004663923183,0.9244784698216735,-0.11675749862825788,0.0,-0.18657749176954733,-0.24984662139917693,-0.40630017283950615,1.1633879211248286,-0.8203599176954731,0.0,0.23790812071330586,-0.13804430589849107,0.5433447818930041,0.5867197277091906,-1.7263845953360766,-0.1269506570644719,-0.5401439046639231,-1.0545896186556927,-0.2986365541838134,-1.1080302976680383,0.11132453360768174
0.8380555287791495,-2.096087395632373,0.37370334586556925,-0.022478159690499606,-0.019985039348599232,-0.8547481118815203,0.5181708171772503,-0.893327450951989,0.4697404416570645,0.21823998723731136,0.9233736463758573,-0.1168584391989026,0.0,-0.18938369919341563,-0.24458921089711935,-0.40538378893827165,1.1527075099369,-0.8141010879341564,0.0,0.23180812649657062,-0.1305832586447188,0.5435561926255144,0.5730720129821673,-1.7151407876762688,-0.12915388772565156,-0.5292932603237311,-1.0423896572949245,-0.289296011643347,-1.1030103418381343,0.11594164762688611
0.83939176,-2.091541592,0.375203232,-0.021274175641119934,-0.018517802685026053,-0.8532541573677553,0.5207320264484903,-0.888085328,0.46775241600000006,0.21917095199999997,0.9222432959999999,-0.116961712,0.0,-0.19225474399999998,-0.23921032799999997,-0.404446232,1.141780328,-0.807697648,0.0,0.22556719200000003,-0.12294982400000001,0.543772488,0.559108968,-1.703637192,-0.13140802399999998,-0.518191912,-1.029907816,-0.279739656,-1.0978744,0.12066543999999998
0.8407565793689986,-2.0868985326639233,0.3767352076159122,-0.020043525117124022,-0.017018163745290284,-0.8517165264034511,0.5233427154884809,-0.8827310518628257,0.46572185730589855,0.22012183439231822,0.9210887622167352,-0.11706719428257888,0.0,-0.19518721369547326,-0.2337163659917695,-0.4034886163950617,1.1306193632482853,-0.8011572089547325,0.0,0.21919273513305898,-0.11515307498491084,0.5439934109300412,0.5448471890919067,-1.691887481360768,-0.1337103866447188,-0.5068530546392318,-1.0171589305569273,-0.26997884583813436,-1.092628576680384,0.12549029607681755
0.8421483986556927,-2.082163620718793,0.37829748996433465,-0.018787632479413296,-0.015487864219363453,-0.8501363288864214,0.5259994042156886,-0.8772708532729766,0.46365112852126195,0.22109152787928668,0.9199113885486967,-0.11717476329766803,0.0,-0.19817769578600825,-0.22811371815637854,-0.40251205649382715,1.1192376036159122,-0.7944873818600823,0.0,0.2126921738052126,-0.10720208462002738,0.544218704329218,0.5303032725871055,-1.679905328812071,-0.13605829641700962,-0.4952898831879286,-1.0041578367517145,-0.2600249397421124,-1.0872789764060355,0.13041060120713308
0.8435656296296296,-2.077342259259259,0.3798882962962963,-0.01750793101686658,-0.013928656344042722,-0.8485147229906399,0.5286986190185066,-0.8717109629629629,0.4615425925925926,0.22207892592592593,0.9187125185185184,-0.11728429629629629,0.0,-0.20122277777777775,-0.22240877777777773,-0.40151766666666666,1.107648037037037,-0.7876957777777778,0.0,0.2060729259259259,-0.09910592592592593,0.544448111111111,0.5154938148148147,-1.6677044074074074,-0.13844907407407409,-0.48351559259259247,-0.9909193703703703,-0.24988929629629625,-1.0818317037037035,0.13542074074074073
0.8450066840603567,-2.0724398513799724,0.3815058438628258,-0.01620586285600986,-0.012342302768262753,-0.8468529178007327,0.5314368948274614,-0.8660576116652949,0.45939861246639235,0.2230829219972565,0.917493495648834,-0.11739567052949246,0.0,-0.2043190471769547,-0.21660793813991772,-0.4005065612839506,1.0958636514458162,-0.7807900077695473,0.0,0.19934240940466394,-0.09087367192318248,0.5446813741893004,0.5004354121042525,-1.6552983902002743,-0.14088004037311386,-0.4715433777997256,-0.9774583671989027,-0.23958327408504804,-1.0762928631001372,0.1405151000274348
0.846469973717421,-2.067461800175583,0.38314834991495206,-0.014882878796813314,-0.01073057632961361,-0.8451521757173597,0.5342107772504845,-0.860317030112483,0.4572215510891633,0.22410240955829905,0.916255663462277,-0.11750876324828533,0.0,-0.20746309148971195,-0.21071759252674893,-0.3994798547160494,1.083897434776406,-0.7737776828971193,0.0,0.19250804215089162,-0.08251439563237309,0.5449182364773663,0.4851446607846364,-1.64270095024417,-0.1433485160713306,-0.4593864337558299,-0.9637896630233197,-0.22911823169272977,-1.070668559122085,0.1456880644170096
0.8479539103703704,-2.0624135087407405,0.3848140317037037,-0.013540438076787845,-0.009095259744766845,-0.8434138146301026,0.5370168247624677,-0.8544954490370369,0.4550137714074074,0.22513628207407405,0.9150003654814813,-0.1176234517037037,0.0,-0.21065149822222223,-0.2047441342222222,-0.3984386613333333,1.071762374962963,-0.7666664142222221,0.0,0.18557724207407406,-0.0740371700740741,0.5451584408888888,0.46963815718518515,-1.6299257605925925,-0.1458518219259259,-0.44705795540740734,-0.9499280936296296,-0.21850552770370368,-1.0649648962962963,0.15093401925925923
0.8494569057887517,-2.057300380170096,0.38650110648010977,-0.01218000806598153,-0.007438145217032852,-0.8416392098550101,0.5398516109394109,-0.8485990991714677,0.4527776363676269,0.22618343300960217,0.9137289452290809,-0.11773961314677642,0.0,-0.21388085488065844,-0.19869395651028804,-0.3973840955061728,1.0594714599396433,-0.7594638128065843,0.0,0.17855742708367625,-0.06545106826886146,0.5454017303374485,0.45393249763511656,-1.6169864942990397,-0.1483872786941015,-0.4345711377009602,-0.9358884948038408,-0.20775652070233191,-1.0591879791495198,0.15624734990397804
0.8509773717421125,-2.052127817558299,0.3882077914951989,-0.010803063895892449,-0.005761033964779385,-0.8398297958345501,0.5427117267266444,-0.8426342112482852,0.4505155089163237,0.22724275582990394,0.912442746227709,-0.11785712482853222,0.0,-0.21714774897119343,-0.1925734526748971,-0.39631727160493824,1.0470376776406036,-0.7521774897119341,0.0,0.17145601508916322,-0.05676516323731136,0.5456478477366254,0.43804427846364874,-1.6038968244170093,-0.15095220713305899,-0.4219391755829903,-0.9216857023319616,-0.1968825692729766,-1.0533439122085047,0.16162244170096018
0.8525137199999999,-2.046901224,0.389932304,-0.00941108802571598,-0.004065735674928953,-0.8379870675983734,0.5455937827298559,-0.836607016,0.44822975200000004,0.228313144,0.911143112,-0.11797586399999999,0.0,-0.22044876800000002,-0.18638901599999994,-0.395239304,1.0344740159999999,-0.744815056,0.0,0.16428042399999995,-0.04798852799999996,0.545896536,0.4219900959999998,-1.5906704239999998,-0.15354392800000002,-0.4091752639999999,-0.9073345519999999,-0.1858950319999999,-1.0474388,0.16705368000000004
0.8540643623319616,-2.041626002589849,0.3916728612455419,-0.00800556974972984,-0.0023540678862200106,-0.8361125819840165,0.5484944115170095,-0.8305237441591221,0.4459227285651578,0.22939349098491085,0.9098313860685872,-0.1180957079122085,0.0,-0.22378049947325107,-0.1801470397695473,-0.3941513070617284,1.0217934629519891,-0.7373841227325103,0.0,0.1570380717256516,-0.039130235577503406,0.5461475380411522,0.4057865465733882,-1.5773209661015088,-0.1561597620521262,-0.39629259789849103,-0.8928498795939643,-0.17480526746776404,-1.0414787470507545,0.17253545015089164
0.8556277105075446,-2.0363075564224964,0.39342768048285326,-0.006588004649984882,-0.0006278553073586539,-0.8342079586174344,0.5514102699186676,-0.8243906264581619,0.44359680155829906,0.23048269024965706,0.9085089119561043,-0.11821653381618655,0.0,-0.22713953089711933,-0.17385391726748972,-0.3930543951604938,1.009009006430727,-0.7298923009711934,0.0,0.14973637617558302,-0.03019935899039783,0.5464005967736625,0.38945022651303157,-1.5638621237750343,-0.15879703004663923,-0.3833043722249657,-0.8782465208998629,-0.163624634260631,-1.035469857887517,0.17806213750342934
0.8572021762962962,-2.0309512885925924,0.39519497896296296,-0.005159893998812136,0.0011110709243985577,-0.8322748806540591,0.5543380413137761,-0.8182138936296297,0.44125433392592595,0.23157963525925923,0.9071770331851852,-0.11833821896296295,0.0,-0.23052244977777778,-0.16751604177777776,-0.39194968266666674,0.9961336343703704,-0.7223472017777778,0.0,0.14238275525925922,-0.021204971259259228,0.546655455111111,0.37299773214814813,-1.550307570074074,-0.16145305274074073,-0.3702237819259259,-0.8635393117037037,-0.15236449096296292,-1.0294182370370368,0.18362812740740742
0.858786171467764,-2.0255626021947872,0.3969729739368999,-0.00372274411597341,0.002860874038308071,-0.8303150952819357,0.5572744378875941,-0.8119997764060356,0.4388976886145405,0.232683219478738,0.9058370932784636,-0.11846064060356654,0.0,-0.23392584362139918,-0.16113980658436217,-0.39083828395061726,0.9831803347050755,-0.7147564362139918,0.0,0.1349846268861454,-0.012156145404663948,0.5469118559670781,0.35644565980795617,-1.5366709780521264,-0.16412515089163238,-0.3570640219478738,-0.8487430877914952,-0.1410361961591221,-1.023329989026063,0.18922780521262
0.8603781077914952,-2.020146900323731,0.39875988265569273,-0.0022780656855713264,0.004619712472579386,-0.8283304139893399,0.5602162028481966,-0.8057545055198903,0.43652922857064475,0.23379233637311386,0.9044904357585734,-0.11858367598902607,0.0,-0.2373462999341564,-0.15473160497119343,-0.38972131338271604,0.9701620953689987,-0.7071276153415638,0.0,0.12754940896570643,-0.003061954447187931,0.547169542255144,0.33981060582167355,-1.5229660207626885,-0.16681064525651576,-0.34383828723731136,-0.8338726849492455,-0.1296511084334705,-1.0172112183813442,0.19485555626886142
0.8619763970370371,-2.014709586074074,0.4005539223703704,-0.0008273730380933448,0.006385740757611636,-0.826322712600182,0.5631601125878053,-0.7994843117037036,0.43415131674074076,0.2349058794074074,0.903138404148148,-0.11870720237037037,0.0,-0.24078040622222224,-0.14829783022222223,-0.38859988533333334,0.9570919042962963,-0.6994683502222222,0.0,0.1200845194074074,0.006068528592592604,0.5474282568888889,0.3231091665185185,-1.5092063712592592,-0.1695068565925926,-0.3305597727407407,-0.818942938962963,-0.11822058637037036,-1.0110680296296297,0.2005057659259259
0.863579450973937,-2.0092560625404663,0.4023533103319616,0.000627816596810751,0.00815711043317841,-0.8242939310813837,0.5661029787751525,-0.7931954256899862,0.43176631607133065,0.23602274204663923,0.9017823419698217,-0.11883109699862826,0.0,-0.24422474999176955,-0.14184487562139916,-0.38747511417283953,0.9439827494211248,-0.6917862519176954,0.0,0.1125973761207133,0.015226230694101506,0.5476877427818929,0.3063579382277092,-1.495405702595336,-0.1722111056570645,-0.3172416734046639,-0.8039686856186558,-0.10675598855418378,-1.004906527297668,0.20617281953360767
0.8651856813717421,-2.0037917328175583,0.4041562637914952,0.002085983861027567,0.009931970992485354,-0.8222460731273095,0.5690416503651161,-0.7868940782112483,0.42937658950891633,0.23714181775582988,0.9004235927462276,-0.11895523712482853,0.0,-0.24767591874897119,-0.1353791344526749,-0.386348114271605,0.9308476186776407,-0.684088931489712,0.0,0.1050953970150892,0.024402078836762625,0.5479477428477366,0.28957351727846375,-1.4815776878244171,-0.17492071320713304,-0.30389718417558303,-0.788964760702332,-0.09526867356927304,-0.9987328159122085,0.2118511024417009
0.8667935,-1.998322,0.405961,0.00354560805621096,0.011708470845844213,-0.8201812055272066,0.5719730155120097,-0.7805865,0.4269845,0.23826199999999997,0.8990635,-0.1190795,0.0,-0.25113050000000003,-0.128907,-0.38522,0.9176995,-0.676384,0.0,0.09758599999999999,0.033587000000000006,0.548208,0.2727725,-1.467736,-0.17763299999999999,-0.29053949999999995,-0.773946,-0.08376999999999998,-0.992553,0.21753499999999998
0.8684013186282579,-1.9928522671824416,0.40776573620850487,0.005005167943484682,0.013484758296571387,-0.8181014573224613,0.5748940033731484,-0.7742789217887517,0.4245924104910837,0.23938218224417007,0.8977034072537722,-0.11920376287517147,0.0,-0.2545850812510288,-0.12243486554732509,-0.38409188572839503,0.9045513813223593,-0.668679068510288,0.0,0.09007660298491083,0.04277192116323733,0.5484682571522633,0.25597148272153636,-1.4538943121755827,-0.18034528679286693,-0.277181815824417,-0.758927239297668,-0.072271326430727,-0.9863731840877914,0.22321889755829905
0.870007549026063,-1.9873879374595336,0.40956868966803844,0.006463142548480242,0.015258982521632852,-0.8160090187612972,0.577801585789644,-0.7679775743100137,0.42220268392866944,0.24050125795336075,0.8963446580301783,-0.11932790300137174,0.0,-0.2580362500082305,-0.11596912437860077,-0.3829648858271605,0.8914162505788751,-0.6609817480823045,0.0,0.08257462387928664,0.05194776930589856,0.5487282572181069,0.23918706177229068,-1.4400662974046639,-0.18305489434293554,-0.26383732659533593,-0.7439233143813442,-0.060784011445816105,-0.9801994727023319,0.22889718046639232
0.8716106029629629,-1.9819344139259258,0.4113680776296297,0.007918011965535564,0.01702929454951753,-0.8139061400593194,0.580692778831801,-0.7616886882962963,0.4198176832592593,0.24161812059259258,0.8949885958518518,-0.11945179762962962,0.0,-0.26148059377777777,-0.10951616977777776,-0.3818401146666667,0.8783070957037037,-0.6532996497777778,0.0,0.07508748059259258,0.06110547140740741,0.5489877431111111,0.22243583348148147,-1.4262656287407407,-0.1857591434074074,-0.25051922725925924,-0.728949061037037,-0.049319413629629605,-0.9740379703703703,0.23456423407407406
0.8732088922085048,-1.9764970996762687,0.4131621173443073,0.009368258154883964,0.01879384822783271,-0.811795129975026,0.5835646441969932,-0.7554184944801097,0.4174397714293553,0.24273166362688614,0.8936365642414266,-0.11957532401097393,0.0,-0.2649147000658436,-0.10308239502880656,-0.380718686617284,0.8652369046310013,-0.6456403846584362,0.0,0.06762259103429354,0.07023595444718794,0.5492464577448559,0.20573439417832645,-1.4125059792373111,-0.1884553547434842,-0.2372407127626886,-0.7140193150507544,-0.03788889156652947,-0.9678947816186556,0.24021444373113854
0.874800828532236,-1.9710813978052126,0.4149490260631002,0.010812365726705514,0.020550801173173098,-0.8096783542100777,0.5864142904484787,-0.7491732235939643,0.4150713113854595,0.243840780521262,0.8922899067215364,-0.11969835939643347,0.0,-0.26833515637860084,-0.09667419341563782,-0.37960171604938275,0.8522186652949244,-0.6380115637860082,0.0,0.06018737311385458,0.07933014540466395,0.5495041440329218,0.18909934019204383,-1.3988010219478737,-0.19114084910836762,-0.22401497805212614,-0.6991489122085047,-0.02650380384087786,-0.9617760109739368,0.24584219478737998
0.8763848237037037,-1.9656927114074074,0.41672702103703707,0.012248822705996299,0.022298315695923315,-0.8075582336447011,0.589238874084265,-0.7429591063703703,0.41271466607407414,0.24494436474074072,0.8909499668148149,-0.11982078103703704,0.0,-0.2717385502222222,-0.0902979582222222,-0.3784903173333333,0.8392653656296296,-0.6304207982222223,0.0,0.052789244740740746,0.08837897125925927,0.5497605448888888,0.17254726785185184,-1.385164429925926,-0.19381294725925924,-0.21085521807407404,-0.6843526882962963,-0.015175509037037044,-0.955687762962963,0.25144187259259254
0.8779592894924553,-1.9603364435775035,0.4184943195171468,0.013676121272332677,0.02403455969280763,-0.8054372424191212,0.5920356004258521,-0.7367823735418382,0.41037219844170103,0.2460413097503429,0.8896180880438957,-0.11994246618381343,0.0,-0.2751214691028806,-0.08396008273251035,-0.37738560483950623,0.8263899935692731,-0.6228756990288067,0.0,0.045435623824417085,0.09737335899039772,0.5500154032263375,0.15609477348696862,-1.3716098762249658,-0.19646896995336072,-0.1977746277750344,-0.6696454791001374,-0.003915365739369098,-0.9496361421124829,0.2570078624965706
0.8795226376680383,-1.9550179974101507,0.4202491387544582,0.015092758468767304,0.02575770750020085,-0.8033179058723446,0.5948017243174472,-0.7306492558408779,0.4080462714348423,0.24713050901508915,0.8882956139314129,-0.12006329208779148,0.0,-0.278480500526749,-0.07766696023045265,-0.3762886929382716,0.8136055370480109,-0.6153838772674898,0.0,0.038133928274348416,0.10630423557750344,0.5502684619588477,0.13975845342661178,-1.358151033898491,-0.1991062379478738,-0.18478640210150887,-0.6550421204060357,0.007265267467764069,-0.9436272529492455,0.26253454984910835
0.8810732800000001,-1.949742776,0.42198969599999997,0.016497236874289337,0.027465940701458077,-0.8012027983499613,0.5975345506270652,-0.724565984,0.40573924800000005,0.24821085599999998,0.8869838879999999,-0.120183136,0.0,-0.281812232,-0.07142498400000002,-0.375200696,0.8009249840000001,-0.607952944,0.0,0.03089157600000003,0.11516252799999994,0.550519464,0.12355490400000008,-1.344801576,-0.20172207199999997,-0.17190373600000003,-0.6405574480000001,0.018355031999999966,-0.9376672,0.26801632
0.8826096282578875,-1.944516182441701,0.4237142085048011,0.017888065234512245,0.029157448881807345,-0.7990945408928708,0.6002314345417796,-0.7185387887517147,0.4034534910836763,0.249281244170096,0.8856842537722909,-0.12030187517146776,0.0,-0.2851132510288066,-0.0652405473251029,-0.3741227283950617,0.7883613223593965,-0.6005905102880659,0.0,0.02371598491083679,0.12393916323731136,0.5507681522633745,0.10750072153635121,-1.3315751755829903,-0.204313792866941,-0.15913982441700963,-0.6262062976680385,0.029342569272976654,-0.9317620877914952,0.2734475582990398
0.8841300942112482,-1.9393436198299039,0.4254208935198903,0.01926375904551414,0.030830430324671865,-0.7969957988189897,0.6028897816502717,-0.7125739008285321,0.4011913636323731,0.2503405669903978,0.8843980547709189,-0.12041938685322359,0.0,-0.28838014511934157,-0.05912004348971192,-0.37305590449382714,0.7759275400603567,-0.5933041871934157,0.0,0.016614572916323733,0.13262506826886145,0.5510142696625514,0.09161250236488339,-1.3184855057009601,-0.2068787213058985,-0.14650786229903978,-0.6120035051961591,0.040216520702331976,-0.92591802085048,0.2788226500960219
0.8856330896296296,-1.9342304912592594,0.42710796829629627,0.020622841086049472,0.03248309264365059,-0.7949092792100411,0.6055070478067257,-0.706677550962963,0.39895522859259264,0.2513877179259259,0.8831266345185185,-0.12053554829629629,0.0,-0.2916095017777778,-0.05306986577777782,-0.3720013386666667,0.7636366250370371,-0.5861015857777778,0.0,0.00959475792592597,0.14121117007407402,0.5512575591111111,0.07590684281481494,-1.3055462394074073,-0.20941417807407406,-0.13402104459259268,-0.5979639063703706,0.050965527703703634,-0.9201411037037037,0.2841359807407407
0.8871170262825789,-1.929182199824417,0.4287736500850481,0.021963841893670483,0.034113653344778325,-0.7928377283154604,0.6080807387710305,-0.7008559698875171,0.3967474489108368,0.252421590441701,0.8818713365377229,-0.12065023675171467,0.0,-0.2947979085102881,-0.04709640747325098,-0.3709601452839506,0.7515015652235939,-0.5789903171028805,0.0,0.002663957849108306,0.14968839563237318,0.5514977635226337,0.06040033921536339,-1.2927710497558298,-0.2119174839286694,-0.12169256624417,-0.5841023369766802,0.06157823169272987,-0.9144374408779148,0.2893819355829904
0.8885803159396434,-1.9242041486200274,0.43041615613717427,0.023285300180641864,0.035720340314109075,-0.7907839288852924,0.6106084096211603,-0.695115388334705,0.3945703875336077,0.25344107800274346,0.8806335043511659,-0.12076332947050755,0.0,-0.2979419528230453,-0.041206061860082265,-0.3699334387160494,0.7395353485541838,-0.5719779922304526,0.0,-0.004170409404663969,0.15804767192318248,0.5517346258106995,0.04510958789574751,-1.2801736097997256,-0.21438595962688614,-0.10953562220027427,-0.5704336328010973,0.07204327408504808,-0.9088131368998628,0.2945548999725652
0.8900213703703704,-1.9193017407407407,0.4320337037037037,0.0245857631858998,0.03730139222611667,-0.7887506974436735,0.6130876639345132,-0.689462037037037,0.3924264074074074,0.2544450740740741,0.8794144814814814,-0.1208747037037037,0.0,-0.3010382222222222,-0.035405222222222234,-0.36892233333333335,0.727750962962963,-0.5650722222222222,0.0,-0.010900925925925911,0.1662799259259259,0.5519678888888888,0.030051185185185236,-1.2677675925925924,-0.21681692592592594,-0.09756340740740745,-0.5569726296296297,0.08234929629629628,-0.9032742962962963,0.2996492592592592
